action_date,DAU,new_user,repeat_user,comeback_user
2021-01-01,3065,3,3062,0
2021-01-02,3069,32,3037,0
2021-01-03,3119,30,3089,0
2021-01-04,3078,3,3075,0
2021-01-05,3051,4,3047,0
2021-01-06,3007,1,3006,0
2021-01-07,3094,3,3091,0
2021-01-08,3050,4,3046,0
2021-01-09,3156,34,3122,0
2021-01-10,3130,33,3097,0
2021-01-11,3141,2,3139,0
2021-01-12,3075,2,3073,0
2021-01-13,3029,4,3025,0
2021-01-14,3082,4,3078,0
2021-01-15,3083,3,3080,0
2021-01-16,3140,32,3102,6
2021-01-17,3302,46,3241,15
2021-01-18,3121,0,3098,23
2021-01-19,3144,6,3099,39
2021-01-20,3019,6,2979,34
2021-01-21,3132,4,3060,68
2021-01-22,3134,3,3073,58
2021-01-23,3209,27,3121,61
2021-01-24,3343,31,3260,52
2021-01-25,3150,1,3080,69
2021-01-26,3180,3,3087,90
2021-01-27,3157,4,3057,96
2021-01-28,3163,8,3076,79
2021-01-29,3142,6,3036,100
2021-01-30,3192,38,3063,91
2021-01-31,3268,45,3113,110
2021-02-01,3166,4,3070,92
2021-02-02,3103,7,3004,92
2021-02-03,3178,7,3056,115
2021-02-04,3154,10,3038,106
2021-02-05,3221,5,3121,95
2021-02-06,3252,40,3102,110
2021-02-07,3369,35,3217,117
2021-02-08,3215,4,3104,107
2021-02-09,3185,6,3070,109
2021-02-10,3202,2,3086,114
2021-02-11,3173,4,3053,116
2021-02-12,3193,3,3077,113
2021-02-13,3333,35,3167,131
2021-02-14,3280,31,3142,107
2021-02-15,3236,4,3120,112
2021-02-16,3114,4,2979,131
2021-02-17,3197,3,3055,139
2021-02-18,3255,4,3108,143
2021-02-19,3273,1,3147,125
2021-02-20,3349,31,3169,149
2021-02-21,3369,39,3207,123
2021-02-22,3297,2,3157,138
2021-02-23,3130,3,3010,117
2021-02-24,3214,4,3061,149
2021-02-25,3276,3,3134,139
2021-02-26,3277,4,3119,154
2021-02-27,3310,40,3133,137
2021-02-28,3345,42,3168,135
2021-03-01,3391,4,3220,167
2021-03-02,3199,2,3051,146
2021-03-03,3267,2,3111,154
2021-03-04,3271,6,3125,140
2021-03-05,3253,5,3100,148
2021-03-06,3374,44,3180,150
2021-03-07,3310,29,3115,166
2021-03-08,3236,3,3068,165
2021-03-09,3140,2,2976,162
2021-03-10,3210,2,3061,147
2021-03-11,3256,2,3105,149
2021-03-12,3264,5,3103,156
2021-03-13,3376,37,3178,161
2021-03-14,3406,33,3184,189
2021-03-15,3427,3,3261,163
2021-03-16,3295,4,3132,159
2021-03-17,3353,3,3179,171
2021-03-18,3354,5,3181,168
2021-03-19,3274,5,3121,148
2021-03-20,3405,37,3171,197
2021-03-21,3394,27,3218,149
2021-03-22,3337,3,3150,184
2021-03-23,3392,3,3207,182
2021-03-24,3377,8,3186,183
2021-03-25,3309,3,3140,166
2021-03-26,3276,5,3096,175
2021-03-27,3413,44,3197,172
2021-03-28,3390,29,3198,163
2021-03-29,3384,8,3194,182
2021-03-30,3244,3,3075,166
2021-03-31,3282,7,3106,169
2021-04-01,3214,2,3033,179
2021-04-02,3297,4,3106,187
2021-04-03,3379,47,3139,193
2021-04-04,3382,31,3151,200
2021-04-05,3414,4,3248,162
2021-04-06,3346,3,3169,174
2021-04-07,3273,3,3124,146
2021-04-08,3340,3,3166,171
2021-04-09,3357,1,3169,187
2021-04-10,3468,27,3242,199
2021-04-11,3489,34,3265,190
2021-04-12,3440,5,3268,167
2021-04-13,3385,4,3192,189
2021-04-14,3359,4,3199,156
2021-04-15,3411,3,3214,194
2021-04-16,3308,4,3127,177
2021-04-17,3472,34,3254,184
2021-04-18,3510,36,3271,203
2021-04-19,3451,0,3275,176
2021-04-20,3383,4,3197,182
2021-04-21,3345,1,3174,170
2021-04-22,3404,1,3194,209
2021-04-23,3366,4,3154,208
2021-04-24,3450,33,3209,208
2021-04-25,3508,31,3273,204
2021-04-26,3445,4,3236,205
2021-04-27,3340,2,3146,192
2021-04-28,3421,5,3222,194
2021-04-29,3353,4,3163,186
2021-04-30,3399,5,3204,190
2021-05-01,3418,16,3227,175
2021-05-02,3485,19,3289,177
2021-05-03,3516,1,3312,203
2021-05-04,3431,1,3225,205
2021-05-05,3356,2,3162,192
2021-05-06,3540,4,3321,215
2021-05-07,3554,1,3340,213
2021-05-08,3566,17,3338,211
2021-05-09,3559,18,3356,185
2021-05-10,3559,1,3369,189
2021-05-11,3470,4,3269,197
2021-05-12,3375,4,3176,195
2021-05-13,3452,3,3268,181
2021-05-14,3453,2,3269,182
2021-05-15,3469,18,3265,186
2021-05-16,3592,19,3390,183
2021-05-17,3463,1,3269,193
2021-05-18,3380,2,3184,194
2021-05-19,3329,0,3128,201
2021-05-20,3434,2,3231,201
2021-05-21,3407,0,3217,190
2021-05-22,3485,15,3282,188
2021-05-23,3549,14,3320,215
2021-05-24,3527,2,3301,224
2021-05-25,3438,1,3244,193
2021-05-26,3355,4,3157,194
2021-05-27,3410,3,3224,183
2021-05-28,3475,2,3290,183
2021-05-29,3469,18,3252,199
2021-05-30,3500,26,3287,187
2021-05-31,3473,2,3272,199
2021-06-01,3433,8,3215,210
2021-06-02,3416,3,3232,181
2021-06-03,3401,6,3184,211
2021-06-04,3499,6,3276,217
2021-06-05,3606,35,3342,229
2021-06-06,3628,39,3377,212
2021-06-07,3564,5,3375,184
2021-06-08,3417,7,3236,174
2021-06-09,3467,3,3254,210
2021-06-10,3455,3,3257,195
2021-06-11,3479,1,3269,209
2021-06-12,3560,24,3322,214
2021-06-13,3571,34,3322,215
2021-06-14,3575,4,3366,205
2021-06-15,3393,4,3178,211
2021-06-16,3481,3,3274,204
2021-06-17,3491,1,3285,205
2021-06-18,3470,5,3268,197
2021-06-19,3618,34,3355,229
2021-06-20,3584,32,3370,182
2021-06-21,3622,5,3384,233
2021-06-22,3481,6,3267,208
2021-06-23,3577,3,3359,215
2021-06-24,3466,2,3260,204
2021-06-25,3586,4,3364,218
2021-06-26,3621,38,3372,211
2021-06-27,3637,34,3406,197
2021-06-28,3643,7,3447,189
2021-06-29,3540,2,3339,199
2021-06-30,3481,11,3273,197
2021-07-01,3579,11,3386,182
2021-07-02,3561,13,3326,222
2021-07-03,3717,62,3449,206
2021-07-04,3783,62,3523,198
2021-07-05,3722,2,3527,193
2021-07-06,3553,6,3350,197
2021-07-07,3602,4,3390,208
2021-07-08,3589,7,3394,188
2021-07-09,3603,8,3402,193
2021-07-10,3744,70,3490,184
2021-07-11,3874,71,3594,209
2021-07-12,3707,10,3496,201
2021-07-13,3606,5,3380,221
2021-07-14,3630,10,3403,217
2021-07-15,3641,11,3404,226
2021-07-16,3627,13,3426,188
2021-07-17,3825,73,3537,215
2021-07-18,3873,79,3592,202
2021-07-19,3722,7,3531,184
2021-07-20,3652,7,3441,204
2021-07-21,3690,15,3452,223
2021-07-22,3756,6,3523,227
2021-07-23,3774,9,3542,223
2021-07-24,3831,96,3526,209
2021-07-25,3966,71,3684,211
2021-07-26,3822,12,3585,225
2021-07-27,3906,8,3659,239
2021-07-28,3751,9,3524,218
2021-07-29,3818,12,3595,211
2021-07-30,3741,6,3489,246
2021-07-31,3862,82,3555,225
2021-08-01,3945,78,3662,205
2021-08-02,3859,8,3637,214
2021-08-03,3714,8,3491,215
2021-08-04,3771,4,3535,232
2021-08-05,3703,11,3470,222
2021-08-06,3743,7,3520,216
2021-08-07,3896,41,3622,233
2021-08-08,3893,48,3615,230
2021-08-09,3872,6,3652,214
2021-08-10,3756,6,3525,225
2021-08-11,3652,7,3428,217
2021-08-12,3802,2,3579,221
2021-08-13,3778,4,3541,233
2021-08-14,3923,29,3693,201
2021-08-15,4034,33,3783,218
2021-08-16,3927,2,3706,219
2021-08-17,3789,4,3587,198
2021-08-18,3817,2,3622,193
2021-08-19,3744,8,3544,192
2021-08-20,3923,0,3661,262
2021-08-21,3957,44,3685,228
2021-08-22,3980,33,3745,202
2021-08-23,3871,5,3670,196
2021-08-24,3829,5,3609,215
2021-08-25,3812,6,3613,193
2021-08-26,3811,5,3567,239
2021-08-27,3786,4,3558,224
2021-08-28,3917,34,3661,222
2021-08-29,4019,45,3751,223
2021-08-30,3888,6,3646,236
2021-08-31,3864,8,3639,217
2021-09-01,3890,6,3647,237
2021-09-02,3951,8,3683,260
2021-09-03,3915,7,3673,235
2021-09-04,4047,49,3742,256
2021-09-05,4148,69,3825,254
2021-09-06,4053,12,3814,227
2021-09-07,3901,2,3684,215
2021-09-08,3967,2,3752,213
2021-09-09,3992,5,3777,210
2021-09-10,4009,6,3789,214
2021-09-11,3979,36,3731,212
2021-09-12,4086,33,3813,240
2021-09-13,4035,2,3784,249
2021-09-14,3905,1,3700,204
2021-09-15,3998,0,3748,250
2021-09-16,3956,2,3722,232
2021-09-17,4010,8,3783,219
2021-09-18,4073,36,3820,217
2021-09-19,4180,42,3899,239
2021-09-20,4051,8,3802,241
2021-09-21,4082,6,3843,233
2021-09-22,3953,2,3715,236
2021-09-23,3951,6,3703,242
2021-09-24,4008,4,3788,216
2021-09-25,4104,45,3831,228
2021-09-26,4182,41,3913,228
2021-09-27,4160,5,3914,241
2021-09-28,4096,5,3859,232
2021-09-29,4015,7,3791,217
2021-09-30,4047,8,3815,224
2021-10-01,3961,3,3761,197
2021-10-02,4170,50,3921,199
2021-10-03,4237,38,3974,225
2021-10-04,4194,4,3942,248
2021-10-05,4109,7,3892,210
2021-10-06,4073,6,3837,230
2021-10-07,4162,7,3911,244
2021-10-08,4060,7,3835,218
2021-10-09,4201,48,3933,220
2021-10-10,4105,42,3825,238
2021-10-11,4123,9,3868,246
2021-10-12,4028,4,3811,213
2021-10-13,3974,6,3738,230
2021-10-14,4060,5,3808,247
2021-10-15,4054,7,3827,220
2021-10-16,4184,43,3922,219
2021-10-17,4254,35,4002,217
2021-10-18,4229,2,4002,225
2021-10-19,4107,3,3876,228
2021-10-20,4164,5,3938,221
2021-10-21,4153,1,3911,241
2021-10-22,4157,3,3927,227
2021-10-23,4306,47,4015,244
2021-10-24,4336,33,4094,209
2021-10-25,4294,4,4034,256
2021-10-26,4131,4,3908,219
2021-10-27,4123,4,3884,235
2021-10-28,4070,5,3813,252
2021-10-29,4201,2,3960,239
2021-10-30,4274,58,3975,241
2021-10-31,4315,56,4032,227
2021-11-01,4262,8,4019,235
2021-11-02,4128,3,3915,210
2021-11-03,4280,5,4004,271
2021-11-04,4248,9,3995,244
2021-11-05,4284,5,4055,224
2021-11-06,4376,51,4082,243
2021-11-07,4351,46,4067,238
2021-11-08,4371,3,4144,224
2021-11-09,4271,8,4033,230
2021-11-10,4173,3,3935,235
2021-11-11,4123,7,3886,230
2021-11-12,4245,9,3972,264
2021-11-13,4310,39,4034,237
2021-11-14,4394,39,4095,260
2021-11-15,4340,6,4106,228
2021-11-16,4222,3,3982,237
2021-11-17,4248,5,3990,253
2021-11-18,4228,4,4008,216
2021-11-19,4331,4,4094,233
2021-11-20,4405,34,4124,247
2021-11-21,4556,52,4258,246
2021-11-22,4381,3,4144,234
2021-11-23,4340,5,4097,238
2021-11-24,4291,4,4057,230
2021-11-25,4328,7,4102,219
2021-11-26,4397,5,4182,210
2021-11-27,4436,44,4161,231
2021-11-28,4551,35,4240,276
2021-11-29,4435,3,4189,243
2021-11-30,4329,3,4086,240
2021-12-01,4244,5,4002,237
2021-12-02,4217,0,3988,229
2021-12-03,4300,2,4066,232
2021-12-04,4346,13,4102,231
2021-12-05,4428,18,4143,267
2021-12-06,4386,1,4153,232
2021-12-07,4270,1,4033,236
2021-12-08,4370,0,4118,252
2021-12-09,4381,2,4146,233
2021-12-10,4367,2,4117,248
2021-12-11,4367,20,4096,251
2021-12-12,4502,16,4254,232
2021-12-13,4489,3,4246,240
2021-12-14,4355,6,4120,229
2021-12-15,4270,3,4027,240
2021-12-16,4330,2,4087,241
2021-12-17,4382,2,4141,239
2021-12-18,4394,14,4158,222
2021-12-19,4539,16,4270,253
2021-12-20,4407,3,4195,209
2021-12-21,4330,0,4083,247
2021-12-22,4333,1,4095,237
2021-12-23,4404,2,4138,264
2021-12-24,4338,2,4076,260
2021-12-25,4368,19,4114,235
2021-12-26,4495,17,4248,230
2021-12-27,4459,5,4195,259
2021-12-28,4345,6,4088,251
2021-12-29,4354,7,4088,259
2021-12-30,4345,0,4088,257
2021-12-31,4430,5,4186,239