order_date,order_user,order_amount,ARPPU
2021-01-01,507,684235518,1349577
2021-01-02,566,1242856497,2195860
2021-01-03,610,1016922437,1667086
2021-01-04,579,1076282341,1858864
2021-01-05,565,1376740067,2436708
2021-01-06,520,1078825688,2074665
2021-01-07,523,990705033,1894273
2021-01-08,498,796074197,1598543
2021-01-09,592,1036832298,1751406
2021-01-10,656,983921802,1499881
2021-01-11,622,1128712298,1814650
2021-01-12,541,1038355567,1919326
2021-01-13,501,855174432,1706935
2021-01-14,503,945533636,1879789
2021-01-15,492,675505971,1372980
2021-01-16,636,823219974,1294371
2021-01-17,732,1116550055,1525342
2021-01-18,642,1099156025,1712081
2021-01-19,574,1067013466,1858908
2021-01-20,584,823521325,1410139
2021-01-21,536,1075113203,2005808
2021-01-22,520,648717634,1247534
2021-01-23,656,1371676039,2090970
2021-01-24,700,1131110140,1615872
2021-01-25,642,872741370,1359410
2021-01-26,570,575793288,1010164
2021-01-27,572,1025282606,1792452
2021-01-28,585,899585016,1537752
2021-01-29,546,1124454954,2059441
2021-01-30,642,1229492671,1915098
2021-01-31,698,1060713402,1519647
2021-02-01,659,1288959417,1955932
2021-02-02,567,1562575945,2755866
2021-02-03,522,833591354,1596918
2021-02-04,517,616760834,1192961
2021-02-05,575,837024738,1455695
2021-02-06,583,1181783537,2027073
2021-02-07,710,1470593204,2071258
2021-02-08,668,1180371742,1767024
2021-02-09,567,1140919301,2012203
2021-02-10,547,704256884,1287490
2021-02-11,564,959152460,1700625
2021-02-12,533,810089007,1519867
2021-02-13,658,992066289,1507700
2021-02-14,705,1259577569,1786635
2021-02-15,667,1384749342,2076086
2021-02-16,544,1024191185,1882704
2021-02-17,548,881450288,1608486
2021-02-18,526,747347245,1420812
2021-02-19,542,793802626,1464580
2021-02-20,603,1341984593,2225513
2021-02-21,721,1571987471,2180288
2021-02-22,648,919985257,1419730
2021-02-23,529,849255996,1605399
2021-02-24,561,865905109,1543503
2021-02-25,587,1119299401,1906813
2021-02-26,601,871691266,1450401
2021-02-27,620,987593188,1592892
2021-02-28,669,1156532575,1728748
2021-03-01,680,1386325399,2038714
2021-03-02,564,918811326,1629098
2021-03-03,560,1003274789,1791562
2021-03-04,587,1109869949,1890749
2021-03-05,594,1750136060,2946357
2021-03-06,664,1122568212,1690615
2021-03-07,669,911854285,1363011
2021-03-08,646,1195021099,1849878
2021-03-09,564,889979170,1577977
2021-03-10,572,1026674845,1794886
2021-03-11,538,683200455,1269889
2021-03-12,503,874095015,1737763
2021-03-13,648,946251708,1460265
2021-03-14,706,1279649960,1812535
2021-03-15,675,907008235,1343716
2021-03-16,603,861269591,1428308
2021-03-17,579,1261221973,2178276
2021-03-18,602,1058667005,1758583
2021-03-19,562,865699058,1540390
2021-03-20,592,1336313346,2257286
2021-03-21,716,1163752276,1625352
2021-03-22,694,1570624326,2263147
2021-03-23,629,856141337,1361115
2021-03-24,623,1006173278,1615045
2021-03-25,614,1108438746,1805275
2021-03-26,551,980215565,1778976
2021-03-27,685,1323891268,1932688
2021-03-28,706,1239332156,1755428
2021-03-29,701,1117529873,1594194
2021-03-30,621,862327335,1388611
2021-03-31,563,939887700,1669428
2021-04-01,538,721342026,1340784
2021-04-02,555,1296696656,2336390
2021-04-03,685,1485377783,2168435
2021-04-04,735,1158047829,1575575
2021-04-05,682,2262434680,3317353
2021-04-06,641,966188329,1507314
2021-04-07,560,1471971716,2628521
2021-04-08,557,763490895,1370720
2021-04-09,539,797469520,1479535
2021-04-10,683,1378638275,2018504
2021-04-11,738,1328320519,1799892
2021-04-12,684,970938866,1419501
2021-04-13,579,1291751129,2231004
2021-04-14,604,1001844208,1658682
2021-04-15,607,1171766418,1930422
2021-04-16,521,895960154,1719693
2021-04-17,662,1983892148,2996816
2021-04-18,750,988037877,1317384
2021-04-19,686,942536392,1373960
2021-04-20,626,1295326184,2069211
2021-04-21,582,863938581,1484431
2021-04-22,605,1045825819,1728638
2021-04-23,573,1143289604,1995270
2021-04-24,666,1064389771,1598183
2021-04-25,751,1453484353,1935399
2021-04-26,708,1680232702,2373210
2021-04-27,586,710790353,1212953
2021-04-28,588,945064581,1607253
2021-04-29,559,887578060,1587796
2021-04-30,568,1119063099,1970182
2021-05-01,609,1034083042,1698002
2021-05-02,714,1103027874,1544857
2021-05-03,730,1697714527,2325636
2021-05-04,632,1474952513,2333786
2021-05-05,568,1022717957,1800560
2021-05-06,586,1153260635,1968022
2021-05-07,618,994327386,1608944
2021-05-08,684,1002724161,1465971
2021-05-09,747,1261747981,1689087
2021-05-10,719,1378964926,1917893
2021-05-11,612,1009647091,1649750
2021-05-12,600,1296540157,2160900
2021-05-13,591,911357703,1542060
2021-05-14,557,1071019278,1922835
2021-05-15,630,1449256670,2300407
2021-05-16,772,1165529519,1509753
2021-05-17,747,1136391208,1521273
2021-05-18,648,804453787,1241441
2021-05-19,531,1045941010,1969757
2021-05-20,621,1081378117,1741350
2021-05-21,563,1122489408,1993764
2021-05-22,649,1109062860,1708880
2021-05-23,665,1109543974,1668487
2021-05-24,719,1409199408,1959944
2021-05-25,648,1268992476,1958322
2021-05-26,589,1260658384,2140337
2021-05-27,607,631853356,1040945
2021-05-28,615,968214436,1574332
2021-05-29,647,1396679503,2158701
2021-05-30,720,1365253527,1896185
2021-05-31,725,1133443164,1563370
2021-06-01,622,1636122023,2630421
2021-06-02,629,1174854564,1867813
2021-06-03,598,1202789487,2011354
2021-06-04,602,1079237875,1792754
2021-06-05,694,757958643,1092159
2021-06-06,797,1014001342,1272273
2021-06-07,709,1393815218,1965889
2021-06-08,619,1436088936,2320014
2021-06-09,632,1256577524,1988256
2021-06-10,596,987131884,1656262
2021-06-11,616,908725454,1475204
2021-06-12,640,1401692183,2190144
2021-06-13,746,1206355051,1617098
2021-06-14,737,1657098147,2248437
2021-06-15,578,944398361,1633907
2021-06-16,627,833221857,1328902
2021-06-17,608,1423968848,2342054
2021-06-18,555,1132416687,2040390
2021-06-19,700,914644145,1306634
2021-06-20,724,1163629190,1607223
2021-06-21,743,1777508344,2392340
2021-06-22,674,1289199392,1912759
2021-06-23,642,1046998826,1630839
2021-06-24,580,1027653724,1771817
2021-06-25,598,837852651,1401091
2021-06-26,687,943471203,1373321
2021-06-27,704,1576742956,2239692
2021-06-28,754,1145296691,1518961
2021-06-29,678,1031029807,1520693
2021-06-30,616,1011614159,1642231
2021-07-01,606,1049772303,1732298
2021-07-02,596,895607928,1502698
2021-07-03,749,1276207201,1703881
2021-07-04,824,1120681383,1360050
2021-07-05,737,1186940592,1610503
2021-07-06,639,987538562,1545444
2021-07-07,635,1515292157,2386287
2021-07-08,604,699271027,1157733
2021-07-09,629,1406914923,2236749
2021-07-10,702,1377686550,1962516
2021-07-11,919,1326496826,1443413
2021-07-12,786,996426339,1267718
2021-07-13,642,1189249225,1852413
2021-07-14,646,2059305470,3187779
2021-07-15,652,1112675456,1706557
2021-07-16,610,970688210,1591292
2021-07-17,766,1631176390,2129473
2021-07-18,887,1428357485,1610324
2021-07-19,817,1143282828,1399367
2021-07-20,661,1211293144,1832516
2021-07-21,581,971026063,1671301
2021-07-22,648,1047750584,1616899
2021-07-23,664,1054606394,1588263
2021-07-24,774,918508720,1186704
2021-07-25,863,1215265953,1408188
2021-07-26,818,1473109551,1800867
2021-07-27,788,1256740629,1594849
2021-07-28,695,1079000867,1552519
2021-07-29,745,854834732,1147429
2021-07-30,674,747339094,1108812
2021-07-31,821,1302438266,1586405
2021-08-01,923,1710012359,1852668
2021-08-02,825,1538855082,1865279
2021-08-03,675,1413310461,2093793
2021-08-04,703,850509338,1209828
2021-08-05,643,1114159713,1732752
2021-08-06,639,1213770573,1899484
2021-08-07,762,1173249334,1539697
2021-08-08,844,1285316809,1522887
2021-08-09,864,1103494627,1277193
2021-08-10,696,1459515890,2097006
2021-08-11,667,1016838402,1524495
2021-08-12,654,1174439258,1795779
2021-08-13,672,1020130282,1518051
2021-08-14,764,1301646064,1703725
2021-08-15,848,1472887490,1736896
2021-08-16,836,1393051602,1666330
2021-08-17,662,1312892070,1983221
2021-08-18,717,1404003292,1958164
2021-08-19,637,1176431326,1846831
2021-08-20,675,1843936161,2731757
2021-08-21,794,1508239321,1899546
2021-08-22,830,1517442829,1828244
2021-08-23,766,1103379754,1440444
2021-08-24,720,1100577368,1528580
2021-08-25,674,1307965665,1940602
2021-08-26,636,765445576,1203531
2021-08-27,654,800625705,1224198
2021-08-28,778,1402260219,1802391
2021-08-29,877,1528295912,1742641
2021-08-30,788,1369660072,1738147
2021-08-31,713,1645184614,2307412
2021-09-01,734,1246913186,1698792
2021-09-02,708,1604110877,2265693
2021-09-03,688,962707632,1399284
2021-09-04,812,2074011616,2554201
2021-09-05,913,1320894282,1446763
2021-09-06,827,1166714380,1410779
2021-09-07,707,1449884794,2050756
2021-09-08,680,1239575661,1822905
2021-09-09,747,1247757140,1670358
2021-09-10,685,1425219060,2080612
2021-09-11,776,954552322,1230093
2021-09-12,874,1554446182,1778543
2021-09-13,830,1326129947,1597747
2021-09-14,721,887874610,1231449
2021-09-15,702,1156525663,1647472
2021-09-16,698,1559581073,2234357
2021-09-17,729,1170621156,1605790
2021-09-18,807,1390669836,1723259
2021-09-19,905,1751751910,1935637
2021-09-20,821,1236360836,1505921
2021-09-21,809,1543393065,1907779
2021-09-22,744,1458882554,1960864
2021-09-23,688,1147724337,1668204
2021-09-24,670,1326288540,1979535
2021-09-25,802,1676421732,2090301
2021-09-26,885,1184568239,1338495
2021-09-27,900,1302582177,1447314
2021-09-28,694,1737533819,2503651
2021-09-29,765,1196983144,1564684
2021-09-30,717,1200830404,1674798
2021-10-01,636,764583539,1202175
2021-10-02,820,1571662065,1916661
2021-10-03,925,1724515959,1864342
2021-10-04,851,2347956072,2759055
2021-10-05,726,1202824301,1656783
2021-10-06,702,1424270345,2028875
2021-10-07,725,1280861261,1766705
2021-10-08,718,1164540156,1621922
2021-10-09,840,1472541544,1753026
2021-10-10,930,1363853465,1466509
2021-10-11,861,1271724968,1477032
2021-10-12,745,1258100558,1688726
2021-10-13,684,1157997856,1692979
2021-10-14,733,1304871183,1780179
2021-10-15,713,950114502,1332559
2021-10-16,800,1348455807,1685570
2021-10-17,882,1352303670,1533224
2021-10-18,885,1745387664,1972189
2021-10-19,789,1171145423,1484341
2021-10-20,735,1440997978,1960541
2021-10-21,763,2248872266,2947408
2021-10-22,710,1548756778,2181348
2021-10-23,871,1611618414,1850308
2021-10-24,962,1065311668,1107393
2021-10-25,904,1186779479,1312809
2021-10-26,754,1139450471,1511208
2021-10-27,769,1244817352,1618748
2021-10-28,680,1276147075,1876687
2021-10-29,738,1240366516,1680713
2021-10-30,859,1159935268,1350332
2021-10-31,966,1627028395,1684294
2021-11-01,901,1559307112,1730641
2021-11-02,749,1173257564,1566432
2021-11-03,790,1580990513,2001254
2021-11-04,745,1440242719,1933212
2021-11-05,771,1192784705,1547062
2021-11-06,811,1458050263,1797842
2021-11-07,934,1342030817,1436864
2021-11-08,893,1309447209,1466346
2021-11-09,787,1341773486,1704922
2021-11-10,725,1073851638,1481175
2021-11-11,752,1130780617,1503698
2021-11-12,812,1488531840,1833167
2021-11-13,823,1685744765,2048293
2021-11-14,1007,1620823387,1609556
2021-11-15,883,1728083211,1957059
2021-11-16,795,1672647585,2103959
2021-11-17,740,950708758,1284742
2021-11-18,761,1140983557,1499321
2021-11-19,704,1118024683,1588103
2021-11-20,906,1690085067,1865436
2021-11-21,1057,1737937007,1644217
2021-11-22,896,1770924271,1976478
2021-11-23,800,1305706771,1632133
2021-11-24,765,1132791552,1480773
2021-11-25,808,1449692266,1794174
2021-11-26,811,1575489386,1942650
2021-11-27,869,1933257855,2224693
2021-11-28,973,1569068060,1612608
2021-11-29,943,1593043815,1689336
2021-11-30,852,1396768117,1639399
2021-12-01,831,1520699468,1829963
2021-12-02,763,1305513624,1711027
2021-12-03,749,1303102380,1739790
2021-12-04,783,1352500347,1727331
2021-12-05,928,1927059344,2076573
2021-12-06,869,1235148556,1421345
2021-12-07,813,1527725434,1879121
2021-12-08,830,2021078786,2435035
2021-12-09,771,1357834877,1761135
2021-12-10,769,1276905569,1660475
2021-12-11,815,1187489266,1457042
2021-12-12,903,1256422857,1391387
2021-12-13,938,1498032319,1597049
2021-12-14,811,1805350672,2226080
2021-12-15,779,1017627964,1306326
2021-12-16,775,1028448330,1327030
2021-12-17,726,1597496172,2200408
2021-12-18,843,1103861752,1309445
2021-12-19,1007,2154755784,2139777
2021-12-20,923,1700984255,1842887
2021-12-21,832,1144568123,1375683
2021-12-22,808,1161094308,1436998
2021-12-23,775,1153705016,1488652
2021-12-24,787,1429119017,1815907
2021-12-25,788,1293261653,1641195
2021-12-26,970,2384538601,2458287
2021-12-27,922,1731856309,1878369
2021-12-28,796,1215248855,1526695
2021-12-29,763,1398823358,1833320
2021-12-30,806,990625605,1229064
2021-12-31,804,1176763930,1463637