order_month,is_new_order,order_count,avg_order_amount
2021-01,TRUE,12697,1182298
2021-01,FALSE,5413,1101910
2021-02,TRUE,5135,1242759
2021-02,FALSE,11606,1164364
2021-03,TRUE,3745,1156079
2021-03,FALSE,15466,1196183
2021-04,TRUE,2494,1276893
2021-04,FALSE,16324,1241565
2021-05,TRUE,1839,1116522
2021-05,FALSE,18224,1211134
2021-06,TRUE,1765,1207806
2021-06,FALSE,17940,1212846
2021-07,TRUE,2431,1172173
2021-07,FALSE,19747,1124247
2021-08,TRUE,1876,1296283
2021-08,FALSE,21060,1173923
2021-09,TRUE,1646,978878
2021-09,FALSE,21392,1213056
2021-10,TRUE,1421,1061135
2021-10,FALSE,23255,1182320
2021-11,TRUE,1008,1081255
2021-11,FALSE,24055,1175934
2021-12,TRUE,460,1016434
2021-12,FALSE,25217,1175000