year,month,order_count,avg_amount,order_amount,agg_amount,last_year,YoY
2020,1,11428,1084749,17959101076,17959101076,,
2020,2,11272,1288155,21802025056,39761126132,,
2020,3,12357,1209045,22178729304,61939855436,,
2020,4,12281,1251947,22809229397,84749084833,,
2020,5,12763,1177670,22001229903,106750314736,,
2020,6,12952,1198580,23055890320,129806205056,,
2020,7,14434,1160235,24541281667,154347486723,,
2020,8,15175,1138281,25120721650,179468208373,,
2020,9,14703,1173288,25210439631,204678648004,,
2020,10,15750,1217463,28326707114,233005355118,,
2020,11,16064,1172898,27848108100,260853463218,,
2020,12,16379,1253981,30702469979,291555933197,,
2021,1,17331,1167326,29765645259,29765645259,17959101076,165.7
2021,2,16020,1195722,28289588782,58055234041,21802025056,129.8
2021,3,18410,1198130,32493295459,90548529500,22178729304,146.5
2021,4,18053,1246335,33662253382,124210782882,22809229397,147.6
2021,5,19197,1206723,34511063927,158721846809,22001229903,156.9
2021,6,18855,1221837,34034269691,192756116500,23055890320,147.6
2021,7,21211,1132905,35002246680,227758363180,24541281667,142.6
2021,8,21943,1189827,38511134573,266269497753,25120721650,153.3
2021,9,22070,1197369,38843842106,305113339859,25210439631,154.1
2021,10,23587,1179653,41009446707,346122786566,28326707114,144.8
2021,11,23919,1169793,41023472667,387146259233,27848108100,147.3
2021,12,24542,1171155,42237719576,429383978809,30702469979,137.6
2022,1,26102,1185069,45255396237,45255396237,29765645259,152.0
2022,2,24319,1155538,40984608977,86240005214,28289588782,144.9
2022,3,27507,1195667,48265509348,134505514562,32493295459,148.5
2022,4,27960,1176289,48634846140,183140360702,33662253382,144.5
2022,5,28799,1178262,49941833032,233082193734,34511063927,144.7
2022,6,27385,1162625,46810788662,279892982396,34034269691,137.5
2022,7,24090,1193313,42129925900,322022908296,35002246680,120.4